title,store,original_price,current_price,unit_price,unit,image_url
Kukurūzas uzkoda TAKIS Blue Heat 100g (24.90 €/kg); (49.90 €/kg),maxima.lv,,2.49,24.90,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kukuruzas-uzkoda-takis-blue-heat-100g-00582-0831115602.png?1788166562
Šok. bat braunijs un zemesr. SNICKERS 45g (28.67 €/kg); (44.22 €/kg),maxima.lv,,1.29,28.67,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//sok-bat-braunijs-un-zemesr-snickers-45g-00583-0831115602.png?1788166562
Augļu tējas garšas ledenes SKITTLES 54g (36.85 €/kg); (55.37 €/kg),maxima.lv,,1.99,36.85,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//auglu-tejas-garsas-ledenes-skittles-54g-00584-0831165106.png?1788184266
Augļu garšas ledenes SKITTLES 54g (36.85 €/kg); (55.37 €/kg),maxima.lv,,1.99,36.85,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//auglu-garsas-ledenes-skittles-54g-00585-0831165106.png?1788184266
"Dzēr. ALLDEYNN Collagen Grapefr.  0,33L D (3.61 €/l); (5.42 €/l)",maxima.lv,,1.19,3.61,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//dzer-alldeynn-collagen-grapefr-0-33l-d-00586-0831165106.png?1788184266
Želejas konf. Peach Burst 4D AMOS 65g (21.38 €/kg); (30.62 €/kg),maxima.lv,,1.39,21.38,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//zelejas-konf-peach-burst-4d-amos-65g-00587-0831165106.png?1788184266
"Dzēriens ALLDEYNN Collagen Peach 0,33L D (3.61 €/l); (5.42 €/l)",maxima.lv,,1.19,3.61,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//dzeriens-alldeynn-collagen-peach-0-33l-d-00588-0831165106.png?1788184266
Pelmeņi Carbonara BULDAK 700g (11.41 €/kg); (14.27 €/kg),maxima.lv,,7.99,11.41,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/09/02//pelmeni-carbonara-buldak-700g-00589-0902153605.png?1788352565
"Šokolādes groziņi REESE'S 39,5g (32.66 €/kg); (65.57 €/kg)",maxima.lv,,1.29,32.66,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//sokolades-grozini-reese-s-39-5g-00590-0831165106.png?1788184266
Želejas konf.  Mermaid Jewels AMOS 65g (21.38 €/kg); (30.62 €/kg),maxima.lv,,1.39,21.38,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//zelejas-konf-mermaid-jewels-amos-65g-00591-0831115602.png?1788166562
Saldēti pelmeņi BULDAK ar kimči 700g (11.41 €/kg); (14.27 €/kg),maxima.lv,,7.99,11.41,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//saldeti-pelmeni-buldak-ar-kimci-700g-00592-0831115604.png?1788166564
"Gāz. dzēr.  COCA-COLA Cherry 0,33L skārd. D (1.79 €/l); (3.00 €/l)",maxima.lv,,0.59,1.79,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gaz-dzer-coca-cola-cherry-0-33l-skard-d-00593-0831115604.png?1788166564
Košļ. konf. Mini Chew. Shot MINECRAFT 6x15g (22.11 €/kg); (33.22 €/kg),maxima.lv,,1.99,132.67,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kosl-konf-mini-chew-shot-minecraft-6x15g-00594-0831115604.png?1788166564
"Gāzēts dzēr.  COCA-COLA Zero-Zero 0,33L D (1.79 €/l); (3.00 €/l)",maxima.lv,,0.59,1.79,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gazets-dzer-coca-cola-zero-zero-0-33l-d-00595-0831115604.png?1788166564
Želejas konf. zemeņu Peelerz AMOS 65g (21.38 €/kg); (30.62 €/kg),maxima.lv,,1.39,21.38,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//zelejas-konf-zemenu-peelerz-amos-65g-00596-0831165106.png?1788184266
Auzu dzēriens OATLY Matcha 250ml (6.76 €/l); (9.96 €/l),maxima.lv,,1.69,6.76,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//auzu-dzeriens-oatly-matcha-250ml-00597-0831165106.png?1788184266
Auzu dzēriens OATLY Matcha 1L (3.49 €/l); (4.49 €/l),maxima.lv,,3.49,3.49,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//auzu-dzeriens-oatly-matcha-1l-00598-0831165106.png?1788184266
Liellopa steiks nog. 60d.  Strip 220g (54.95 €/kg); (74.95 €/kg),maxima.lv,,10.99,49.95,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//liellopa-steiks-nog-60d-strip-220g-00599-0831115604.png?1788166564
Liellopa steiks nog. 60d. Tenderloin 200g (59.95 €/kg); (79.95 €/kg),maxima.lv,,11.99,59.95,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//liellopa-steiks-nog-60d-tenderloin-200g-00600-0831165104.png?1788184264
"Gāzēts dzēriens FANTA Lychee 0,5L PET D (2.98 €/l); (4.98 €/l)",maxima.lv,,1.49,2.98,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gazets-dzeriens-fanta-lychee-0-5l-pet-d-00601-0831115604.png?1788166564
"Gāz. dzēr. FANTA Passion Fruit 0,5L PET D (2.98 €/l); (4.98 €/l)",maxima.lv,,1.49,2.98,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gaz-dzer-fanta-passion-fruit-0-5l-pet-d-00602-0831115604.png?1788166564
"Gāz. dz. SPRITE Chill Zero 0,33L skārd. D (1.79 €/l); (3.00 €/l)",maxima.lv,,0.59,1.79,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gaz-dz-sprite-chill-zero-0-33l-skard-d-00603-0831115604.png?1788166564
"Gāzēts dzēriens FANTA Melon 0,5L PET D (2.98 €/l); (4.98 €/l)",maxima.lv,,1.49,2.98,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gazets-dzeriens-fanta-melon-0-5l-pet-d-00604-0831115604.png?1788166564
"Gāz. d. FANTA Crimson Cherry 0,33L skārd. D (1.79 €/l); (3.00 €/l)",maxima.lv,,0.59,1.79,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gaz-d-fanta-crimson-cherry-0-33l-skard-d-00605-0831115604.png?1788166564
Brok. pārsl. Cini Minis prot. NESTLE 340g (8.79 €/kg); (12.62 €/kg),maxima.lv,,2.99,8.79,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//brok-parsl-cini-minis-prot-nestle-340g-00606-0831115606.png?1788166566
"Gāz. dz. FANTA Banana Chocolate 0,5L PET D (2.98 €/l); (4.98 €/l)",maxima.lv,,1.49,2.98,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gaz-dz-fanta-banana-chocolate-0-5l-pet-d-00607-0831115606.png?1788166566
Kart. plāksnes LONGCHIPS cepta cāļa g. 75g (9.20 €/kg); (10.53 €/kg),maxima.lv,,0.69,9.20,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kart-plaksnes-longchips-cepta-cala-g-75g-00608-0831115606.png?1788166566
Brok. pārslas Lion proteīna NESTLE 340g (8.79 €/kg); (12.62 €/kg),maxima.lv,,2.99,8.79,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//brok-parslas-lion-proteina-nestle-340g-00609-0831115606.png?1788166566
Proteīna bat. Peanut Cloud BAREBELLS 55g (43.45 €/kg); (59.82 €/kg),maxima.lv,,2.39,43.45,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//proteina-bat-peanut-cloud-barebells-55g-00610-0831115606.png?1788166566
"Gāz. dzēriens ELYNDI Pink Peach 0,5L D (3.61 €/l); (6.03 €/l)",maxima.lv,,1.19,2.38,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gaz-dzeriens-elyndi-pink-peach-0-5l-d-00611-0831165104.png?1788184264
"Gāz. dzēriens ELYNDI Apple&Kiwi 0,5L D (3.61 €/l); (6.03 €/l)",maxima.lv,,1.19,2.38,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gaz-dzeriens-elyndi-apple-kiwi-0-5l-d-00612-0831115606.png?1788166566
"Gāzēts dzēriens OKF Lychee 0,35L (2.26 €/l); (4.54 €/l)",maxima.lv,,0.79,2.26,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gazets-dzeriens-okf-lychee-0-35l-00613-0831165104.png?1788184264
"Gāzēts dzēriens OKF Green Apple 0,35L (2.26 €/l); (4.54 €/l)",maxima.lv,,0.79,2.26,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gazets-dzeriens-okf-green-apple-0-35l-00614-0831165104.png?1788184264
"Gāzēts dzēriens OKF Melon 0,35L (2.26 €/l); (4.54 €/l)",maxima.lv,,0.79,2.26,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gazets-dzeriens-okf-melon-0-35l-00615-0831165104.png?1788184264
"Gāzēts dzēriens OKF Grape 0,35L (2.26 €/l); (4.54 €/l)",maxima.lv,,0.79,2.26,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gazets-dzeriens-okf-grape-0-35l-00616-0831165104.png?1788184264
"Gāzēts dzēriens OKF Peach 0,35L (2.26 €/l); (4.54 €/l)",maxima.lv,,0.79,2.26,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gazets-dzeriens-okf-peach-0-35l-00617-0831165104.png?1788184264
Siers Sinfonia ar Prosecco FDM 150g (23.27 €/kg); (33.27 €/kg),maxima.lv,,3.49,23.27,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/09/03//siers-sinfonia-ar-prosecco-fdm-150g-00618-0903104103.png?1788421263
Siers ar trifelēm FIOR DI MASO 170g (20.53 €/kg); (29.35 €/kg),maxima.lv,,3.49,20.53,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/09/03//siers-ar-trifelem-fior-di-maso-170g-00619-0903104103.png?1788421263
Siers Sinfonia ar sarkanu vīnu FDM 150g (23.27 €/kg); (33.27 €/kg),maxima.lv,,3.49,23.27,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/09/03//siers-sinfonia-ar-sarkanu-vinu-fdm-150g-00620-0903104103.png?1788421263
Cīsiņi 67 Lil' Bitez ar mērci ĀDAŽI 430g (5.33 €/kg); (8.35 €/kg),maxima.lv,,2.29,5.33,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//cisini-67-lil-bitez-ar-merci-adazi-430g-00621-0831115606.png?1788166566
Nageti 67 Nuggz ar mērci ĀDAŽI 500g (5.98 €/kg); (7.98 €/kg),maxima.lv,,2.99,5.98,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//nageti-67-nuggz-ar-merci-adazi-500g-00622-0831115606.png?1788166566
Kukurūzas uzkoda TAKIS Buckin Ranch 100g (24.90 €/kg); (34.90 €/kg),maxima.lv,,2.49,24.90,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kukuruzas-uzkoda-takis-buckin-ranch-100g-00623-0831115606.png?1788166566
Kūpināts liellopa šķiņķis Fit NOO 90g (18.78 €/kg); (31.00 €/kg),maxima.lv,,1.69,18.78,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kupinats-liellopa-skinkis-fit-noo-90g-00624-0831165104.png?1788184264
Siers Camembert TUREK High Protein 120g (13.52 €/kg); (19.12 €/kg),maxima.lv,,1.69,14.08,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//siers-camembert-turek-high-protein-120g-00625-0831165104.png?1788184264
Cepumi Bts ar karam. pank. garšu OREO 157g (10.76 €/kg); (15.86 €/kg),maxima.lv,,1.69,10.76,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//cepumi-bts-ar-karam-pank-garsu-oreo-157g-00626-0831115606.png?1788166566
Majonēze HELLMANN'S ar trifelēm 250ml (7.96 €/kg); (12.76 €/kg),maxima.lv,,1.99,7.96,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/09/02//majoneze-hellmann-s-ar-trifelem-250ml-00627-0902153605.png?1788352565
Želej. konfektes persiku HOLEE MOLEE! 70g (21.29 €/kg); (32.71 €/kg),maxima.lv,,1.49,21.29,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//zelej-konfektes-persiku-holee-molee-70g-00628-0831115610.png?1788166570
Želejas konfektes mango HOLEE MOLEE! 70g (21.29 €/kg); (32.71 €/kg),maxima.lv,,1.49,21.29,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//zelejas-konfektes-mango-holee-molee-70g-00629-0831115610.png?1788166570
Žel. konfektes vīnogu HOLEE MOLEE! 70g (21.29 €/kg); (32.71 €/kg),maxima.lv,,1.49,21.29,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//zel-konfektes-vinogu-holee-molee-70g-00630-0831115610.png?1788166570
Led. sula ar zemeņ. garš. CHUPA CHUPS 250ml (5.96 €/l); (7.96 €/l),maxima.lv,,1.49,5.96,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/09/03//led-sula-ar-zemen-gars-chupa-chups-250ml-00631-0903105609.png?1788422169
Karsti kūpināts cāļa šķiņķis Fit NOO 90g (14.37 €/kg); (22.11 €/kg),maxima.lv,,1.29,14.33,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//karsti-kupinats-cala-skinkis-fit-noo-90g-00632-0831115610.png?1788166570
Led. sula ar kolas garš. CHUPA CHUPS 250ml (5.96 €/l); (7.96 €/l),maxima.lv,,1.49,5.96,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/09/03//led-sula-ar-kolas-gars-chupa-chups-250ml-00633-0903105609.png?1788422169
"Dzēr. ALLDEYNN Collag. ķiršu-āb. g.  0,33L D (3.61 €/l); (5.42 €/l)",maxima.lv,,1.19,3.61,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//dzer-alldeynn-collag-kirsu-ab-g-0-33l-d-00634-0831165104.png?1788184264
Karsti kūpin. tītara fileja Fit NOO 90g (16.56 €/kg); (25.44 €/kg),maxima.lv,,1.49,16.56,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//karsti-kupin-titara-fileja-fit-noo-90g-00635-0831115610.png?1788166570
Proteīna kokteilis QNT zemeņu 330ml (8.45 €/l); (12.09 €/l),maxima.lv,,2.79,8.45,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//proteina-kokteilis-qnt-zemenu-330ml-00636-0831115610.png?1788166570
Proteīna kokteilis QNT šokolādes 330ml (8.45 €/l); (12.09 €/l),maxima.lv,,2.79,8.45,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//proteina-kokteilis-qnt-sokolades-330ml-00637-0831115610.png?1788166570
Proteīna kokteilis QNT vaniļas 330ml (8.45 €/l); (12.09 €/l),maxima.lv,,2.79,8.45,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//proteina-kokteilis-qnt-vanilas-330ml-00638-0831115610.png?1788166570
"Liellopa gaļas uzkoda JACK LINK'S 22,5g (70.67 €/kg); (110.67 €/kg)",maxima.lv,,1.59,70.67,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/09/07//liellopa-galas-uzkoda-jack-link-s-22-5g-00640-0907163102.png?1788787862
"Enerģ. dz. RED BULL White Edition 0,25L D (6.03 €/l); (9.06 €/l)",maxima.lv,,1.99,7.96,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//energ-dz-red-bull-white-edition-0-25l-d-00641-0831115610.png?1788166570
Kolag. baton. šok. aven. kokosr. ALLDEYNN 40g (39.75 €/kg); (54.75 €/kg),maxima.lv,,1.59,39.75,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kolag-baton-sok-aven-kokosr-alldeynn-40g-00642-0831165111.png?1788184271
"Enerģ. dzēr. RED BULL Blue Edition 0,25L D (7.96 €/l); (11.96 €/l)",maxima.lv,,1.99,7.96,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//energ-dzer-red-bull-blue-edition-0-25l-d-00643-0831115610.png?1788166570
Kolag. baton. šok. mango kokosr. ALLDEYNN40g (39.75 €/kg); (54.75 €/kg),maxima.lv,,1.59,39.75,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kolag-baton-sok-mango-kokosr-alldeynn40g-00644-0831165111.png?1788184271
Kolagēna šots ALLDEYNN 80ml (18.63 €/l); (28.63 €/l),maxima.lv,,1.49,18.62,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kolagena-sots-alldeynn-80ml-00645-0831165102.png?1788184262
"En. dz. RED BULL Pink Ed. Sugarfree 0,25L D (7.96 €/l); (11.96 €/l)",maxima.lv,,1.99,7.96,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//en-dz-red-bull-pink-ed-sugarfree-0-25l-d-00646-0831115608.png?1788166568
Proteīna bat. Cinnamon Bun BAREBELLS 55g (43.45 €/kg); (59.82 €/kg),maxima.lv,,2.39,43.45,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//proteina-bat-cinnamon-bun-barebells-55g-00647-0831115608.png?1788166568
Eletrolītu pulver. citrus. laim. PUNCHY 34g (235.00 €/kg); (323.24 €/kg),maxima.lv,,7.99,235.00,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//eletrolitu-pulver-citrus-laim-punchy-34g-00648-0831165102.png?1788184262
Elektrolītu pulver. tropu gaum. PUNCHY 34g (235.00 €/kg); (323.24 €/kg),maxima.lv,,7.99,235.00,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//elektrolitu-pulver-tropu-gaum-punchy-34g-00650-0831165102.png?1788184262
"Enerģ. dz. PERFECTTED Matcha ķiršu 0,25L D (8.76 €/l); (11.96 €/l)",maxima.lv,,2.19,8.76,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//energ-dz-perfectted-matcha-kirsu-0-25l-d-00651-0831165102.png?1788184262
"En. dz. PERFECTTED Matcha zemeņu 0,25L D (8.76 €/l); (11.96 €/l)",maxima.lv,,2.19,8.76,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//en-dz-perfectted-matcha-zemenu-0-25l-d-00652-0831165102.png?1788184262
Plāni sv. cepumi Minions kafijas garš. 80g (18.63 €/kg); (24.88 €/kg),maxima.lv,,1.49,18.62,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//plani-sv-cepumi-minions-kafijas-gars-80g-00653-0831165102.png?1788184262
Kausētais siers PRESIDENT ar sēnēm 120g (8.25 €/kg); (16.58 €/kg),maxima.lv,,0.99,8.25,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kausetais-siers-president-ar-senem-120g-00654-0831115608.png?1788166568
Kausētais siers PRESIDENT ar zaļum. 120g (8.25 €/kg); (16.58 €/kg),maxima.lv,,0.99,8.25,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kausetais-siers-president-ar-zalum-120g-00655-0831115608.png?1788166568
Biskvīta maiz. banānu garšas pild. A1 62g (12.74 €/kg); (15.97 €/kg),maxima.lv,,0.79,12.74,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//biskvita-maiz-bananu-garsas-pild-a1-62g-00656-0831165102.png?1788184262
Kartup. plāksn. LONGCHIPS salami picas 75g (9.20 €/kg); (10.53 €/kg),maxima.lv,,0.69,9.20,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kartup-plaksn-longchips-salami-picas-75g-00657-0831115608.png?1788166568
Krekeri ķiploka un kvinojas Bibizan 300g (8.97 €/kg); (11.63 €/kg),maxima.lv,,2.69,8.97,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//krekeri-kiploka-un-kvinojas-bibizan-300g-00658-0831165102.png?1788184262
3D persiku saldējums uz koc.  BOUJEE 75g (19.87 €/kg); (26.53 €/kg),maxima.lv,,1.99,26.53,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/09/02//3d-persiku-saldejums-uz-koc-boujee-75g-00660-0908170102.png?1788876062
Krekeri trifeles un šķiņķa Bibizan 300g (8.97 €/kg); (11.63 €/kg),maxima.lv,,2.69,8.97,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//krekeri-trifeles-un-skinka-bibizan-300g-00661-0831165102.png?1788184262
Kart. plāksn. LONGCHIPS rozmar. olīveļļ. 75g (9.20 €/kg); (10.53 €/kg),maxima.lv,,0.69,9.20,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kart-plaksn-longchips-rozmar-olivell-75g-00662-0831115608.png?1788166568
Šķiedrv. kolag. kompl. ACORUS BALANCE 300g (26.63 €/kg); (53.30 €/kg),maxima.lv,,7.99,26.63,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//skiedrv-kolag-kompl-acorus-balance-300g-00663-0831165102.png?1788184262
"Gāz. dz. SCHWEPPES Pink Grapefruit 0,33L D (2.09 €/l); (3.79 €/l)",maxima.lv,,0.69,2.09,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gaz-dz-schweppes-pink-grapefruit-0-33l-d-00664-0831115608.png?1788166568
"3D zemeņu saldējums uz kociņa BOUJEE 75g (19.87 €/kg); (26,53 €/kg)",maxima.lv,,1.99,26.53,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/09/02//3d-zemenu-saldejums-uz-kocina-boujee-75g-00665-0908165602.png?1788875762
3D mango saldējums uz kociņa BOUJEE 75g (19.87 €/kg); (26.53 €/kg),maxima.lv,,1.99,26.53,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/09/02//3d-mango-saldejums-uz-kocina-boujee-75g-00666-0908170102.png?1788876062
"Gāz. dz. SCHWEPPES Orange Passion 0,33L D (2.09 €/l); (3.79 €/l)",maxima.lv,,0.69,2.09,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//gaz-dz-schweppes-orange-passion-0-33l-d-00667-0831115608.png?1788166568
Piena šokolāde Caramel Nut CADBURY 200g (18.92 €/kg); (33.28 €/kg),maxima.lv,,3.69,18.45,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//piena-sokolade-caramel-nut-cadbury-200g-00668-0831115608.png?1788166568
Piena šokolāde Nutty Crisp CADBURY 180g (18.92 €/kg); (33.28 €/kg),maxima.lv,,3.69,20.50,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//piena-sokolade-nutty-crisp-cadbury-180g-00669-0831115608.png?1788166568
Piena šokolāde CADBURY Biscoff 195g (18.92 €/kg); (33.28 €/kg),maxima.lv,,3.69,18.92,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//piena-sokolade-cadbury-biscoff-195g-00670-0831115612.png?1788166572
Šokolādes bat. lazdu riekstu TWIX 46g (25.87 €/kg); (38.91 €/kg),maxima.lv,,1.19,25.87,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/09/02//sokolades-bat-lazdu-riekstu-twix-46g-00671-0902153605.png?1788352565
Žel. konf. Fruit Lollies ROWNTREES 130g (9.92 €/kg); (15.31 €/kg),maxima.lv,,1.29,9.92,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//zel-konf-fruit-lollies-rowntrees-130g-00672-0831115612.png?1788166572
Žel. konf. Sour Watermelon ROWNTREES 130g (9.92 €/kg); (15.31 €/kg),maxima.lv,,1.29,9.92,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//zel-konf-sour-watermelon-rowntrees-130g-00673-0831115612.png?1788166572
"Dzēr. GATORADE Isotonic Blue Rasp. 0,5L D (2.78 €/l); (3.58 €/l)",maxima.lv,,1.39,2.78,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//dzer-gatorade-isotonic-blue-rasp-0-5l-d-00674-0831115602.png?1788166562
"Dzēriens GATORADE Isotonic Lemon 0,5L D (2.78 €/l); (3.58 €/l)",maxima.lv,,1.39,2.78,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//dzeriens-gatorade-isotonic-lemon-0-5l-d-00675-0831115602.png?1788166562
Kreatīna želejkonfektes VPLAB 60gab.  (0.13 €/kg); (0.18 €/kg),maxima.lv,,7.99,,,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//kreatina-zelejkonfektes-vplab-60gab-00676-0831165108.png?1788184268
"Dzēriens GATORADE Isotonic Orange 0,5L D (2.78 €/l); (3.58 €/l)",maxima.lv,,1.39,2.78,€/l,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//dzeriens-gatorade-isotonic-orange-0-5l-d-00677-0831115602.png?1788166562
Šokol. baton. White Multipack LION 5x30g (13.27 €/kg); (23.27 €/kg),maxima.lv,,1.99,66.33,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//sokol-baton-white-multipack-lion-5x30g-00678-0831165108.png?1788184268
Šok. bat. BlackWhite Multipack LION 5x30g (13.27 €/kg); (23.27 €/kg),maxima.lv,,1.99,66.33,€/kg,https://www.maxima.lv/uploads/sale/2026/sales_page/08/31//sok-bat-blackwhite-multipack-lion-5x30g-00679-0831165108.png?1788184268
